,coolingdegreedays,coolingdegreedaysnormal,date,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
152,0,2,2018-06-02,0,10,0,5,4,,57,14,93,30.06,1018,66,19,10,16,18,29,52,11,29.99,1015,60,16,10,16,45,,9,15,49,9,72,29.92,1013,53,12,10,16,6,10,5,4,5,8,0.00,0.00,0.00,0.00,,0,115,45,6608,6665,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
153,0,3,2018-06-03,0,13,0,2,4,,62,17,97,29.92,1013,72,22,10,16,24,39,57,14,29.83,1010,63,17,8,12,265,,10,16,51,11,53,29.79,1009,54,12,1,1,0,0,5,7,7,12,0.00,0.00,0.30,7.62,,1,115,48,6610,6669,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
154,0,3,2018-06-04,0,14,0,1,4,,55,13,80,29.94,1014,71,22,10,16,24,39,49,9,29.88,1012,64,18,10,16,278,,14,22,46,8,44,29.80,1009,56,13,5,8,8,13,5,10,8,16,0.00,0.00,0.11,2.79,,1,115,51,6611,6673,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
155,0,3,2018-06-05,0,12,0,5,3,,57,14,100,29.94,1014,69,21,10,16,15,24,51,11,29.84,1010,60,16,10,16,332,,7,11,45,7,48,29.79,1009,51,11,6,10,4,6,5,13,13,19,0.00,0.00,T,T,,1,115,54,6616,6676,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
156,0,3,2018-06-06,0,8,0,6,3,,53,12,93,30.04,1017,72,22,10,16,12,19,48,9,29.97,1015,59,15,10,16,214,,2,4,45,7,44,29.91,1013,45,7,10,16,0,0,5,16,19,22,0.00,0.00,0.00,0.00,,0,115,57,6622,6679,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
157,4,3,2018-06-07,0,18,0,0,3,,60,16,86,30.09,1019,83,28,10,16,13,21,56,13,30.00,1016,69,21,10,16,260,,3,5,51,11,42,29.93,1013,55,13,9,14,0,0,9,19,19,25,0.00,0.00,0.00,0.00,,0,119,60,6622,6682,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
158,5,3,2018-06-08,0,20,0,0,3,,63,17,84,30.19,1022,82,28,10,16,13,21,59,15,30.14,1021,70,21,10,16,67,,6,10,53,12,54,30.09,1019,58,14,10,16,5,8,14,22,19,28,0.00,0.00,0.00,0.00,,0,124,63,6622,6685,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
159,0,3,2018-06-09,0,13,0,0,2,,64,18,93,30.15,1021,69,21,10,16,15,24,60,16,30.09,1019,65,18,6,10,82,,9,15,54,12,66,30.01,1016,60,16,1,1,5,8,14,25,19,30,0.00,0.00,0.70,17.78,,1,124,66,6622,6687,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
160,0,3,2018-06-10,0,13,0,2,2,,63,17,93,30.02,1016,69,21,10,16,16,26,59,15,29.96,1014,63,17,10,16,74,,9,14,55,13,73,29.92,1013,57,14,9,14,6,10,14,28,21,32,0.00,0.00,0.00,0.00,,0,124,69,6624,6689,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
161,3,4,2018-06-11,0,17,0,0,2,,59,15,78,30.02,1016,79,26,10,16,18,29,53,12,29.98,1015,68,20,10,16,89,,10,16,48,9,38,29.95,1014,56,13,10,16,7,11,17,32,21,34,0.00,0.00,0.00,0.00,,0,127,73,6624,6691,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
162,4,4,2018-06-12,0,18,0,0,2,,67,19,100,30.03,1017,78,26,10,16,14,23,63,17,29.94,1014,69,21,10,16,158,,6,10,54,12,64,29.86,1011,59,15,7,11,0,0,21,36,21,36,0.00,0.00,0.00,0.00,,0,131,77,6624,6693,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
163,4,4,2018-06-13,0,22,0,0,2,,70,21,100,30.00,1016,80,27,10,16,23,37,62,17,29.87,1011,69,21,7,11,271,,10,16,49,9,39,29.81,1009,58,14,3,5,0,0,25,40,21,38,0.00,0.00,T,T,,1,135,81,6624,6695,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
164,4,4,2018-06-14,0,18,0,0,2,,57,14,83,30.06,1018,83,28,10,16,15,24,51,11,30.03,1017,69,21,10,16,285,,6,10,48,9,31,29.99,1015,54,12,10,16,0,0,29,44,21,40,0.00,0.00,0.00,0.00,,0,139,85,6624,6697,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
165,4,4,2018-06-15,0,18,0,0,2,,57,14,86,30.09,1019,82,28,10,16,16,26,54,12,30.03,1017,69,21,10,16,120,,6,9,49,9,42,29.94,1014,55,13,10,16,0,0,33,48,21,42,0.00,0.00,0.00,0.00,,0,143,89,6624,6699,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
166,10,4,2018-06-16,0,24,0,0,1,,71,22,90,30.02,1016,85,29,10,16,13,21,65,18,29.99,1015,75,24,10,16,208,,4,6,55,13,55,29.95,1014,65,18,2,4,0,0,43,52,21,43,0.00,0.00,0.05,1.27,,1,153,93,6624,6700,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
167,16,5,2018-06-17,0,31,0,0,1,,73,23,97,30.04,1017,93,34,10,16,18,29,70,21,29.99,1015,81,27,10,16,217,,8,14,66,19,49,29.93,1013,69,21,10,16,0,0,59,57,21,44,0.00,0.00,0.00,0.00,,0,169,98,6624,6701,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
168,17,5,2018-06-18,0,32,0,0,1,,75,24,93,29.97,1015,91,33,10,16,24,39,72,22,29.92,1013,82,28,10,16,270,,12,19,70,21,59,29.87,1011,72,22,5,8,4,6,76,62,21,45,0.00,0.00,0.05,1.27,,1,186,103,6624,6702,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
169,5,5,2018-06-19,0,20,0,0,1,,70,21,97,30.03,1017,74,23,10,16,17,27,63,17,29.99,1015,70,21,10,16,66,,8,13,58,14,57,29.93,1013,66,19,10,16,5,8,81,67,21,46,0.00,0.00,0.01,0.25,,0,191,108,6624,6703,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
170,1,5,2018-06-20,0,17,0,0,1,,61,16,93,29.93,1013,72,22,10,16,14,23,58,14,29.90,1012,66,19,10,16,60,,5,9,51,11,66,29.84,1010,60,16,10,16,0,0,82,72,21,47,0.00,0.00,T,T,,0,192,113,6624,6704,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
171,3,5,2018-06-21,0,18,0,0,1,,61,16,100,29.89,1012,80,27,10,16,16,26,56,13,29.86,1011,68,20,10,15,59,,9,14,51,11,45,29.83,1010,56,13,5,8,0,0,85,77,21,48,0.00,0.00,0.00,0.00,,0,195,118,6624,6705,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
172,1,5,2018-06-22,0,15,0,0,1,,62,17,81,29.86,1011,74,23,10,16,17,27,55,13,29.80,1009,66,19,10,16,66,,9,14,46,8,57,29.74,1007,57,14,5,8,5,8,86,82,21,49,0.00,0.00,0.03,0.76,,1,196,123,6624,6706,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
173,0,6,2018-06-23,0,17,0,2,1,,64,18,100,29.78,1008,64,18,10,16,8,13,63,17,29.73,1007,63,17,5,8,338,,4,7,61,16,93,29.69,1005,62,17,1,1,0,0,86,88,23,50,0.00,0.00,0.00,0.00,,0,196,129,6626,6707,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
174,0,6,2018-06-24,0,18,0,2,1,,64,18,100,30.09,1019,64,18,10,16,13,21,61,16,29.91,1013,63,17,8,12,300,,6,9,58,14,87,29.78,1008,61,16,2,3,0,0,88,94,23,51,0.00,0.00,0.00,0.00,,1,198,135,6626,6708,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
175,0,6,2018-06-25,0,15,0,0,1,,60,16,100,30.23,1024,77,25,10,16,17,27,54,12,30.18,1022,65,18,10,16,72,,8,13,48,9,43,30.11,1020,53,12,10,16,0,0,91,100,21,52,0.00,0.00,0.00,0.00,,0,201,141,6624,6709,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
176,0,6,2018-06-26,0,15,0,0,1,,62,17,83,30.20,1023,80,27,10,16,16,26,55,13,30.05,1017,65,18,10,16,119,,8,13,46,8,54,29.87,1011,50,10,10,16,4,6,91,106,21,53,0.00,0.00,0.00,0.00,,0,201,147,6624,6710,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
177,7,6,2018-06-27,1,20,0,0,1,,70,21,100,29.84,1010,76,24,10,16,17,27,67,19,29.76,1008,72,22,6,10,209,,7,12,62,17,74,29.69,1005,67,19,0,0,0,0,98,112,21,54,0.00,0.00,0.23,5.84,,1,208,153,6624,6711,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
178,10,6,2018-06-28,1,24,0,0,1,,68,20,100,29.93,1013,88,31,10,16,14,23,65,18,29.89,1012,75,24,8,12,281,,6,10,60,16,50,29.84,1010,61,16,0,0,4,6,106,118,21,55,0.00,0.00,0.00,0.00,,0,216,159,6624,6712,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
179,12,6,2018-06-29,0,,0,0,1,,,,100,,,91,33,,,18,29,,,,,77,25,,,-1,Variable,8,13,,,52,,,62,17,,,,,118,124,21,56,0.00,0.00,0.00,0.0,3Or6HourObs,0,228,165,6624,6713,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
180,21,7,2018-06-30,0,,0,0,1,,,,94,,,94,34,,,18,29,,,,,86,30,,,-1,Variable,10,15,,,52,,,77,25,,,,,139,132,21,57,0.00,0.00,0.00,0.0,3Or6HourObs,0,249,173,6624,6712,53.30,135.38,,,,,0,0.00,0.00,0.00,0.00,0,0
181,19,7,2018-07-01,0,33,0,0,1,,73,23,93,29.98,1015,94,34,10,16,25,40,70,21,29.92,1013,84,29,10,16,199,,12,19,65,18,41,29.83,1010,73,23,8,13,4,6,19,7,0,1,0.00,0.00,0.00,0.00,,0,268,180,0,1,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
182,11,7,2018-07-02,0,29,0,0,1,,70,21,87,30.13,1020,86,30,10,16,15,24,66,19,30.00,1016,76,24,10,16,287,,7,10,61,16,44,29.88,1012,65,18,10,16,0,0,30,14,0,2,0.00,0.00,0.00,0.00,,0,279,187,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
183,11,7,2018-07-03,0,26,0,0,0,,70,21,100,30.21,1023,91,33,10,16,15,24,67,19,30.18,1022,76,24,10,16,122,,6,10,60,16,52,30.14,1021,61,16,10,16,0,0,41,21,0,2,0.00,0.00,0.00,0.00,,0,290,194,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
184,19,7,2018-07-04,0,34,0,0,0,,74,23,93,30.25,1024,95,35,10,16,13,21,71,22,30.22,1023,84,29,10,16,181,,5,8,70,21,49,30.17,1022,73,23,9,14,0,0,60,28,0,2,0.00,0.00,0.00,0.00,,0,309,201,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
185,20,7,2018-07-05,0,34,0,0,0,,74,23,94,30.22,1023,94,34,10,16,20,32,71,22,30.18,1022,85,29,10,15,266,,9,15,67,19,46,30.11,1020,75,24,7,11,0,0,80,35,0,2,0.00,0.00,0.00,0.00,,0,329,208,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
186,3,7,2018-07-06,0,19,0,0,0,,66,19,78,30.40,1029,78,26,10,16,20,32,49,9,30.35,1028,68,20,10,16,24,,8,14,40,4,26,30.22,1023,57,14,10,16,0,0,83,42,0,2,0.00,0.00,0.00,0.00,,0,332,215,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
187,1,7,2018-07-07,0,16,0,0,0,,51,11,93,30.43,1030,82,28,10,16,13,21,47,8,30.36,1028,66,19,10,16,129,,4,6,44,7,28,30.28,1025,50,10,10,16,0,0,84,49,0,2,0.00,0.00,0.00,0.00,,0,333,222,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
188,7,7,2018-07-08,0,21,0,0,0,,58,14,86,30.35,1028,88,31,10,16,13,21,53,12,30.28,1025,72,22,10,16,199,,7,11,49,9,28,30.20,1023,55,13,10,16,0,0,91,56,0,2,0.00,0.00,0.00,0.00,,0,340,229,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
189,11,7,2018-07-09,0,26,0,0,0,,62,17,84,30.23,1024,90,32,10,16,20,32,58,14,30.16,1021,76,24,10,16,250,,8,13,55,13,32,30.08,1019,61,16,10,16,0,0,102,63,0,2,0.00,0.00,0.00,0.00,,0,351,236,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
190,12,7,2018-07-10,0,28,0,0,0,,65,18,79,30.10,1019,88,31,10,16,15,24,57,14,30.07,1018,77,25,10,16,17,,7,11,51,11,29,30.04,1017,66,19,10,16,0,0,114,70,0,2,0.00,0.00,0.00,0.00,,0,363,243,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
191,7,7,2018-07-11,0,22,0,0,0,,57,14,86,30.19,1022,86,30,10,16,13,21,53,12,30.15,1021,72,22,10,16,37,,4,6,51,11,30,30.09,1019,57,14,10,16,0,0,121,77,0,2,0.00,0.00,0.00,0.00,,0,370,250,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
192,7,7,2018-07-12,0,22,0,0,0,,59,15,80,30.24,1024,87,31,10,16,14,23,55,13,30.19,1022,72,22,10,16,168,,6,10,51,11,32,30.13,1020,57,14,10,16,0,0,128,84,0,2,0.00,0.00,0.00,0.00,,0,377,257,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
193,13,7,2018-07-13,0,28,0,0,0,,66,19,93,30.20,1023,91,33,10,16,16,26,63,17,30.12,1020,78,26,9,15,203,,8,12,57,14,41,30.04,1017,65,18,2,3,4,6,141,91,0,2,0.00,0.00,0.49,12.45,,1,390,264,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
194,10,7,2018-07-14,0,25,0,0,0,,72,22,97,30.09,1019,81,27,10,16,13,21,68,20,30.05,1017,75,24,10,16,239,,5,8,65,18,69,30.00,1016,69,21,7,11,0,0,151,98,0,2,0.00,0.00,0.01,0.25,,1,400,271,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
195,14,7,2018-07-15,0,28,0,0,0,,73,23,100,30.04,1017,92,33,10,16,15,24,69,21,29.99,1015,79,26,10,16,251,,3,5,66,19,49,29.93,1013,65,18,7,11,0,0,165,105,0,2,0.00,0.00,T,T,,1,414,278,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
196,14,7,2018-07-16,0,31,0,0,0,,73,23,93,29.94,1014,92,33,10,16,21,34,69,21,29.89,1012,79,26,10,16,271,,7,11,54,12,49,29.83,1010,65,18,9,14,0,0,179,112,0,2,0.00,0.00,0.00,0.00,,0,428,285,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
197,6,7,2018-07-17,0,20,0,0,0,,57,14,87,30.08,1019,83,28,10,16,17,27,54,12,30.00,1016,71,22,10,16,336,,7,11,50,10,33,29.93,1013,59,15,10,16,0,0,185,119,0,2,0.00,0.00,0.00,0.00,,0,434,292,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
198,2,7,2018-07-18,0,17,0,0,0,,57,14,100,30.14,1021,81,27,10,16,10,16,54,12,30.10,1019,67,19,10,16,2,,3,4,52,11,36,30.05,1017,53,12,10,16,0,0,187,126,0,2,0.00,0.00,0.00,0.00,,0,436,299,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
199,5,7,2018-07-19,0,20,0,0,0,,58,14,93,30.08,1019,85,29,10,16,17,27,56,13,30.02,1016,70,21,10,16,154,,8,13,54,12,40,29.93,1013,55,13,10,16,0,0,192,133,0,2,0.00,0.00,0.00,0.00,,0,441,306,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
200,9,7,2018-07-20,0,24,0,0,0,,67,19,87,29.93,1013,81,27,10,16,25,40,64,18,29.81,1009,74,23,8,14,150,,13,21,59,15,60,29.71,1006,66,19,1,2,7,11,201,140,0,2,0.00,0.00,0.26,6.60,,1,450,313,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
201,7,7,2018-07-21,0,22,0,0,0,,69,21,100,29.81,1009,77,25,10,16,18,29,66,19,29.74,1007,72,22,9,14,104,,8,13,63,17,69,29.69,1005,66,19,2,4,5,8,208,147,0,2,0.00,0.00,0.08,2.03,,1,457,320,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
202,4,7,2018-07-22,0,18,0,0,0,,68,20,100,29.91,1013,74,23,10,16,18,29,64,18,29.84,1010,69,21,8,13,28,,8,13,59,15,70,29.79,1009,63,17,4,6,4,6,212,154,0,2,0.00,0.00,0.02,0.51,,1,461,327,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
203,7,7,2018-07-23,0,22,0,0,0,,66,19,100,29.93,1013,80,27,10,16,9,14,64,18,29.89,1012,72,22,7,11,291,,4,6,61,16,62,29.85,1011,63,17,2,3,0,0,219,161,0,2,0.00,0.00,0.03,0.76,,1,468,334,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
204,9,7,2018-07-24,0,24,0,0,0,,68,20,100,29.98,1015,84,29,10,16,15,24,66,19,29.95,1014,74,23,8,14,288,,5,8,64,18,55,29.91,1013,64,18,2,3,0,0,228,168,0,2,0.00,0.00,0.00,0.00,,0,477,341,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
205,9,7,2018-07-25,0,24,0,0,0,,66,19,100,29.99,1015,87,31,10,16,14,23,62,17,29.95,1014,74,23,9,15,290,,5,9,58,14,40,29.91,1013,60,16,4,6,0,0,237,175,0,2,0.00,0.00,0.00,0.00,,0,486,348,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
206,6,7,2018-07-26,0,22,0,0,0,,65,18,81,29.94,1014,81,27,10,16,23,37,59,15,29.87,1011,71,22,10,16,261,,12,19,52,11,39,29.83,1010,61,16,10,16,0,0,243,182,0,2,0.00,0.00,T,T,,0,492,355,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
207,4,7,2018-07-27,0,19,0,0,0,,60,16,90,30.05,1017,78,26,10,16,21,34,57,14,29.97,1015,69,21,10,16,267,,9,15,54,12,47,29.91,1013,59,15,10,16,5,8,247,189,0,2,0.00,0.00,0.00,0.00,,0,496,362,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
208,3,7,2018-07-28,0,18,0,0,0,,58,14,93,30.12,1020,80,27,10,16,14,23,55,13,30.09,1019,68,20,10,16,287,,5,8,54,12,42,30.05,1017,55,13,10,16,0,0,250,196,0,2,0.00,0.00,0.00,0.00,,0,499,369,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
209,5,7,2018-07-29,0,18,0,0,0,,59,15,100,30.14,1021,84,29,10,16,12,19,54,12,30.11,1020,70,21,10,16,302,,3,5,48,9,31,30.07,1018,55,13,10,16,0,0,255,203,0,2,0.00,0.00,0.00,0.00,,0,504,376,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
210,5,7,2018-07-30,0,20,0,0,0,,61,16,100,30.12,1020,84,29,10,16,12,19,58,14,30.08,1019,70,21,10,16,72,,4,6,53,12,37,30.03,1017,56,13,7,11,0,0,260,210,0,2,0.00,0.00,0.00,0.00,,0,509,383,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
211,3,7,2018-07-31,0,18,0,0,0,,65,18,100,30.07,1018,79,26,10,16,14,23,61,16,30.02,1016,68,20,9,14,37,,4,7,57,14,50,29.93,1013,57,14,6,10,0,0,263,213,0,2,0.00,0.00,0.14,3.56,,1,512,386,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
212,8,6,2018-08-01,0,23,0,0,0,,67,19,100,29.98,1015,82,28,10,16,16,26,63,17,29.94,1014,73,23,8,14,218,,6,10,59,15,49,29.89,1012,63,17,3,5,0,0,8,6,0,0,0.00,0.00,0.12,3.05,,1,520,392,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
213,10,6,2018-08-02,0,25,0,0,0,,65,18,93,30.02,1016,86,30,10,16,20,32,63,17,29.99,1015,75,24,10,16,215,,10,16,61,16,45,29.94,1014,63,17,8,13,0,0,18,12,0,0,0.00,0.00,0.01,0.25,,1,530,398,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
214,9,6,2018-08-03,1,23,0,0,0,,67,19,100,30.08,1019,85,29,10,16,13,21,63,17,30.05,1017,74,23,7,12,281,,4,6,58,14,40,30.01,1016,62,17,0,1,0,0,27,18,0,0,0.00,0.00,T,T,,1,539,404,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
215,10,6,2018-08-04,0,25,0,0,0,,71,22,100,30.12,1020,91,33,10,16,14,23,65,18,30.08,1019,75,24,10,16,186,,5,8,58,14,50,30.05,1017,59,15,6,10,0,0,37,24,0,0,0.00,0.00,0.00,0.00,,0,549,410,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
216,19,6,2018-08-05,0,34,0,0,1,,71,22,93,30.12,1020,95,35,10,16,24,39,68,20,30.07,1018,84,29,10,16,215,,14,22,65,18,39,30.02,1016,72,22,9,14,8,13,56,30,0,1,0.00,0.00,0.00,0.00,,0,568,416,0,12,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
217,9,6,2018-08-06,0,24,0,0,1,,71,22,100,30.11,1020,78,26,10,16,16,26,70,21,30.03,1017,74,23,9,14,223,,6,9,69,21,79,29.97,1015,69,21,2,3,0,0,65,36,0,2,0.00,0.00,0.20,5.08,,1,577,422,0,13,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
218,12,6,2018-08-07,1,26,0,0,1,,70,21,100,30.02,1016,87,31,10,16,10,16,68,20,29.96,1014,77,25,6,10,313,,2,4,62,17,45,29.89,1012,67,19,0,0,0,0,77,42,0,3,0.00,0.00,0.14,3.56,,1,589,428,0,14,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
219,11,6,2018-08-08,0,25,0,0,1,,70,21,100,29.93,1013,84,29,10,16,14,23,67,19,29.89,1012,76,24,7,12,295,,7,11,59,15,51,29.85,1011,67,19,1,1,0,0,88,48,0,4,0.00,0.00,0.68,17.27,,1,600,434,0,15,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
220,8,6,2018-08-09,0,22,0,0,1,,70,21,93,29.94,1014,83,28,10,16,18,29,67,19,29.91,1013,73,23,10,16,251,,9,14,61,16,65,29.87,1011,63,17,8,13,0,0,96,54,0,5,0.00,0.00,0.00,0.00,,0,608,440,0,16,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
221,8,6,2018-08-10,0,24,0,0,1,,69,21,100,30.00,1016,84,29,10,16,14,23,63,17,29.96,1014,73,23,9,14,48,,6,10,57,14,43,29.93,1013,62,17,4,6,0,0,104,60,0,6,0.00,0.00,0.00,0.00,,0,616,446,0,17,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
222,8,6,2018-08-11,0,23,0,0,1,,66,19,97,30.01,1016,87,31,10,16,14,23,61,16,29.99,1015,73,23,10,16,284,,4,6,58,14,43,29.96,1014,59,15,10,16,0,0,112,66,0,7,0.00,0.00,0.00,0.00,,0,624,452,0,18,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
223,9,6,2018-08-12,0,24,0,0,1,,65,18,100,30.14,1021,86,30,10,16,10,16,62,17,30.09,1019,74,23,8,13,49,,4,6,59,15,44,30.04,1017,62,17,1,1,0,0,121,72,0,8,0.00,0.00,0.00,0.00,,0,633,458,0,19,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
224,9,6,2018-08-13,0,24,0,0,1,,65,18,100,30.14,1021,87,31,10,16,9,14,62,17,30.08,1019,74,23,10,15,46,,2,3,59,15,43,30.00,1016,61,16,7,11,0,0,130,78,0,9,0.00,0.00,0.00,0.00,,0,642,464,0,20,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
225,10,6,2018-08-14,0,25,0,0,1,,66,19,100,30.03,1017,89,32,10,16,17,27,64,18,29.98,1015,75,24,9,15,261,,6,10,61,16,43,29.93,1013,61,16,6,10,0,0,140,84,0,10,0.00,0.00,0.00,0.00,,0,652,470,0,21,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
226,13,6,2018-08-15,1,28,0,0,1,,70,21,93,30.01,1016,87,31,10,16,35,56,67,19,29.98,1015,78,26,8,13,227,,5,8,63,17,48,29.95,1014,68,20,0,0,0,0,153,90,0,11,0.00,0.00,0.81,20.57,,1,665,476,0,22,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
227,8,6,2018-08-16,0,22,0,0,1,,72,22,100,30.00,1016,78,26,10,16,10,16,69,21,29.97,1015,73,23,10,16,108,,4,6,67,19,71,29.93,1013,67,19,7,11,0,0,161,96,0,12,0.00,0.00,T,T,,0,673,482,0,23,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
228,8,6,2018-08-17,0,24,0,0,1,,71,22,100,29.99,1015,78,26,10,16,12,19,70,21,29.95,1014,73,23,6,10,295,,4,6,69,21,82,29.91,1013,68,20,1,1,0,0,169,102,0,13,0.00,0.00,T,T,,1,681,488,0,24,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
229,8,5,2018-08-18,1,22,0,0,1,,70,21,100,30.02,1016,82,28,10,16,13,21,67,19,29.99,1015,73,23,4,7,314,,4,7,63,17,58,29.96,1014,63,17,0,0,0,0,177,107,0,14,0.00,0.00,0.00,0.00,,0,689,493,0,25,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
230,8,5,2018-08-19,1,22,0,0,1,,70,21,100,30.04,1017,83,28,10,16,21,34,66,19,30.01,1016,73,23,5,8,157,,4,7,63,17,58,29.99,1015,63,17,0,0,0,0,185,112,0,15,0.00,0.00,1.83,46.48,,1,697,498,0,26,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
