,coolingdegreedays,coolingdegreedaysnormal,date,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
151,0,2,2015-06-01,0,2,0,12,4,,46,8,86,30.29,1026,64,18,10,16,17,27,40,4,30.25,1024,53,12,10,16,35,,8,12,37,3,47,30.21,1023,41,5,10,16,0,0,0,2,12,4,0.00,0.00,0.00,0.00,,0,59,43,7187,6661,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
152,0,2,2015-06-02,0,6,0,9,4,,50,10,93,30.26,1025,72,22,10,16,13,21,43,6,30.19,1022,56,13,10,16,108,,5,8,37,3,32,30.12,1020,39,4,10,16,0,0,0,4,21,8,0.00,0.00,0.00,0.00,,0,59,45,7196,6665,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
153,0,3,2015-06-03,0,10,0,5,4,,55,13,92,30.16,1021,75,24,10,16,15,24,50,10,30.09,1019,60,16,10,16,144,,6,10,43,6,49,30.03,1017,45,7,9,14,0,0,0,7,26,12,0.00,0.00,0.00,0.00,,0,59,48,7201,6669,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
154,4,3,2015-06-04,0,18,0,0,4,,60,16,80,30.08,1019,80,27,10,16,15,24,55,13,30.03,1017,69,21,10,16,205,,5,8,48,9,45,29.98,1015,57,14,9,14,0,0,4,10,26,16,0.00,0.00,0.00,0.00,,0,63,51,7201,6673,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
155,0,3,2015-06-05,0,16,0,0,3,,63,17,93,30.13,1020,72,22,10,16,16,26,60,16,30.05,1017,65,18,6,10,9,,7,10,55,13,70,29.99,1015,58,14,1,2,0,0,4,13,26,19,0.00,0.00,T,T,,1,63,54,7201,6676,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
156,0,3,2015-06-06,0,12,0,3,3,,54,12,86,30.23,1024,73,23,10,16,15,24,48,9,30.15,1021,62,17,10,16,47,,8,13,43,6,37,30.06,1018,50,10,10,16,4,6,4,16,29,22,0.00,0.00,0.00,0.00,,0,63,57,7204,6679,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
157,1,3,2015-06-07,0,16,0,0,3,,68,20,97,30.05,1017,78,26,10,16,26,42,60,16,29.81,1009,66,19,8,14,191,,12,19,47,8,64,29.67,1005,53,12,2,4,6,10,5,19,29,25,0.00,0.00,0.11,2.79,,1,64,60,7204,6682,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
158,7,3,2015-06-08,0,22,0,0,3,,65,18,93,29.71,1006,81,27,10,16,20,32,62,17,29.67,1005,72,22,9,15,243,,12,20,56,13,45,29.61,1003,62,17,4,6,8,13,12,22,29,28,0.00,0.00,0.08,2.03,,1,71,63,7204,6685,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
159,2,3,2015-06-09,0,16,0,0,2,,59,15,100,29.81,1009,77,25,10,16,16,26,56,13,29.77,1008,67,19,8,13,261,,8,13,55,13,47,29.68,1005,56,13,5,8,4,6,14,25,29,30,0.00,0.00,0.00,0.00,,0,73,66,7204,6687,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
160,8,3,2015-06-10,0,24,0,0,2,,65,18,73,29.81,1009,85,29,10,16,26,42,59,15,29.71,1006,73,23,8,13,242,,13,21,53,12,40,29.66,1004,61,16,2,4,0,0,22,28,29,32,0.00,0.00,T,T,,1,81,69,7204,6689,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
161,0,4,2015-06-11,0,14,0,0,2,,63,17,93,29.98,1015,74,23,10,16,13,21,58,14,29.93,1013,65,18,8,12,88,,6,10,52,11,57,29.85,1011,56,13,1,2,0,0,22,32,29,34,0.00,0.00,0.18,4.57,,1,81,73,7204,6691,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
162,0,4,2015-06-12,0,12,0,2,2,,65,18,93,30.00,1016,69,21,10,16,20,32,58,14,29.88,1012,63,17,7,11,58,,9,14,54,12,78,29.80,1009,56,13,1,2,0,0,22,36,31,36,0.00,0.00,1.04,26.42,,1,81,77,7206,6693,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,1,0
163,0,4,2015-06-13,0,14,0,0,2,,66,19,97,30.06,1018,72,22,10,16,13,21,59,15,30.02,1016,65,18,5,9,95,,7,12,54,12,79,29.98,1015,57,14,1,2,5,8,22,40,31,38,0.00,0.00,0.01,0.25,,1,81,81,7206,6695,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
164,9,4,2015-06-14,1,23,0,0,2,,72,22,100,29.99,1015,80,27,10,16,18,29,68,20,29.95,1014,74,23,5,8,215,,7,11,65,18,74,29.89,1012,67,19,0,1,0,0,31,44,31,40,0.00,0.00,3.04,77.22,,1,90,85,7206,6697,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
165,9,4,2015-06-15,0,24,0,0,2,,72,22,100,29.98,1015,81,27,10,16,14,23,68,20,29.93,1013,74,23,8,13,239,,5,9,66,19,62,29.87,1011,67,19,1,2,0,0,40,48,31,42,0.00,0.00,0.01,0.25,,1,99,89,7206,6699,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
166,6,4,2015-06-16,0,21,0,0,1,,68,20,93,30.14,1021,79,26,10,16,10,16,60,16,30.02,1016,71,22,10,16,345,,7,11,53,12,42,29.90,1012,63,17,5,8,0,0,46,52,31,43,0.00,0.00,T,T,,1,105,93,7206,6700,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
167,1,5,2015-06-17,0,16,0,0,1,,66,19,93,30.10,1019,76,24,10,16,17,27,62,17,30.02,1016,66,19,6,10,132,,7,12,52,11,61,29.97,1015,55,13,1,1,0,0,47,57,31,44,0.00,0.00,0.68,17.27,,1,106,98,7206,6701,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
168,6,5,2015-06-18,0,22,0,0,1,,72,22,100,30.01,1016,78,26,10,16,17,27,66,19,29.95,1014,71,22,6,9,242,,8,12,61,16,69,29.88,1012,64,18,1,1,0,0,53,62,31,45,0.00,0.00,0.22,5.59,,1,112,103,7206,6702,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
169,0,5,2015-06-19,0,14,0,1,1,,60,16,93,30.14,1021,72,22,10,16,14,23,54,12,30.08,1019,64,18,10,16,31,,7,11,50,10,49,30.02,1016,55,13,10,16,0,0,53,67,32,46,0.00,0.00,0.00,0.00,,0,112,108,7207,6703,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
170,1,5,2015-06-20,0,16,0,0,1,,68,20,93,30.02,1016,79,26,10,16,12,19,61,16,29.88,1012,66,19,10,16,151,,6,9,47,8,67,29.78,1008,52,11,9,14,0,0,54,72,32,47,0.00,0.00,0.00,0.00,,0,113,113,7207,6704,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
171,9,5,2015-06-21,0,24,0,0,1,,66,19,87,29.97,1015,83,28,10,16,18,29,63,17,29.86,1011,74,23,9,15,277,,9,14,60,16,47,29.77,1008,65,18,7,11,0,0,63,77,32,48,0.00,0.00,0.00,0.00,,0,122,118,7207,6705,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
172,7,5,2015-06-22,0,22,0,0,1,,73,23,97,29.99,1015,82,28,10,16,30,48,68,20,29.85,1011,72,22,7,11,211,,10,16,59,15,62,29.70,1006,61,16,1,1,0,0,70,82,32,49,0.00,0.00,2.75,69.85,,1,129,123,7207,6706,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
173,5,6,2015-06-23,0,20,0,0,1,,71,22,93,30.10,1019,77,25,10,16,30,48,61,16,29.89,1012,70,21,8,13,288,,10,16,55,13,50,29.72,1006,62,17,1,1,6,10,75,88,32,50,0.00,0.00,0.26,6.60,,1,134,129,7207,6707,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
174,2,6,2015-06-24,0,17,0,0,1,,60,16,93,30.17,1022,80,27,10,16,12,19,55,13,30.13,1020,67,19,10,16,267,,4,6,52,11,42,30.08,1019,54,12,9,14,0,0,77,94,32,51,0.00,0.00,0.00,0.00,,0,136,135,7207,6708,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
175,3,6,2015-06-25,0,18,0,0,1,,61,16,100,30.09,1019,75,24,10,16,13,21,58,14,30.01,1016,68,20,10,16,123,,3,5,57,14,54,29.97,1015,61,16,10,16,0,0,80,100,32,52,0.00,0.00,T,T,,0,139,141,7207,6709,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
176,2,6,2015-06-26,0,16,0,0,1,,60,16,97,30.07,1018,76,24,10,16,16,26,57,14,30.03,1017,67,19,10,16,60,,8,12,50,10,56,30.00,1016,58,14,9,14,0,0,82,106,32,53,0.00,0.00,0.00,0.00,,0,141,147,7207,6710,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
177,0,6,2015-06-27,0,10,0,4,1,,56,13,93,30.00,1016,66,19,10,16,21,34,53,12,29.92,1013,61,16,9,15,16,,10,16,51,11,67,29.88,1012,56,13,5,8,5,8,82,112,36,54,0.00,0.00,0.52,13.21,,1,141,153,7211,6711,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
178,1,6,2015-06-28,0,16,0,0,1,,57,14,90,29.93,1013,77,25,10,16,13,21,53,12,29.89,1012,66,19,10,16,321,,7,10,49,9,43,29.86,1011,55,13,4,6,0,0,83,118,36,55,0.00,0.00,0.00,0.00,,0,142,159,7211,6712,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
179,4,6,2015-06-29,0,18,0,0,1,,60,16,84,29.88,1012,78,26,10,16,17,27,57,14,29.85,1011,69,21,10,16,159,,6,9,54,12,53,29.82,1010,59,15,10,16,0,0,87,124,36,56,0.00,0.00,0.00,0.00,,0,146,165,7211,6713,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,0,0
180,1,7,2015-06-30,0,16,0,0,1,,64,18,93,29.83,1010,72,22,10,16,12,19,60,16,29.80,1009,66,19,8,13,301,,3,5,56,13,68,29.75,1007,59,15,1,2,0,0,88,132,36,57,0.00,0.00,0.17,4.32,,1,147,173,7211,6712,35.60,90.42,,,,,0,0.00,0.00,0.00,0.00,1,0
181,0,7,2015-07-01,0,14,0,1,1,,61,16,97,29.98,1015,70,21,10,16,13,21,56,13,29.90,1012,64,18,8,13,307,,6,10,51,11,53,29.83,1010,57,14,3,5,0,0,0,7,1,1,0.00,0.00,0.00,0.00,,0,146,180,1,1,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
182,0,7,2015-07-02,0,14,0,1,1,,56,13,93,30.05,1017,73,23,10,16,13,21,53,12,30.01,1016,64,18,10,16,42,,6,10,48,9,49,29.98,1015,54,12,9,14,0,0,0,14,2,2,0.00,0.00,0.00,0.00,,0,146,187,2,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
183,0,7,2015-07-03,0,12,0,2,0,,52,11,93,30.03,1017,77,25,10,16,9,14,49,9,29.98,1015,63,17,10,16,29,,2,3,47,8,38,29.92,1013,48,9,10,16,0,0,0,21,4,2,0.00,0.00,0.00,0.00,,0,146,194,4,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
184,1,7,2015-07-04,0,16,0,0,0,,59,15,93,30.05,1017,80,27,10,16,12,19,54,12,29.98,1015,66,19,8,13,279,,3,5,50,10,39,29.94,1014,52,11,2,4,0,0,1,28,4,2,0.00,0.00,0.00,0.00,,0,147,201,4,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
185,5,7,2015-07-05,0,20,0,0,0,,62,17,93,30.13,1020,83,28,9,14,14,23,59,15,30.09,1019,70,21,5,9,190,,5,8,56,13,46,30.05,1017,57,14,1,2,0,0,6,35,4,2,0.00,0.00,0.00,0.00,,0,152,208,4,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
186,7,7,2015-07-06,0,22,0,0,0,,66,19,84,30.06,1018,83,28,9,14,17,27,62,17,29.99,1015,72,22,7,11,189,,9,14,54,12,55,29.87,1011,61,16,5,8,0,0,13,42,4,2,0.00,0.00,0.00,0.00,,0,159,215,4,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
187,0,7,2015-07-07,0,14,0,0,0,,70,21,97,30.08,1019,76,24,10,16,20,32,63,17,29.89,1012,65,18,5,8,287,,7,12,51,11,58,29.82,1010,54,12,1,1,0,0,13,49,4,2,0.00,0.00,0.81,20.57,,1,159,222,4,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
188,0,7,2015-07-08,0,8,0,6,0,,54,12,93,30.16,1021,67,19,10,16,10,16,52,11,30.11,1020,59,15,10,16,90,,5,7,48,9,63,30.04,1017,50,10,7,11,0,0,13,56,10,2,0.00,0.00,0.00,0.00,,0,159,229,10,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
189,3,7,2015-07-09,0,18,0,0,0,,61,16,90,30.06,1018,76,24,9,14,12,19,58,14,29.97,1015,68,20,5,9,24,,5,8,54,12,50,29.91,1013,60,16,2,2,0,0,16,63,10,2,0.00,0.00,0.02,0.51,,1,162,236,10,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
190,3,7,2015-07-10,0,18,0,0,0,,61,16,93,30.14,1021,80,27,10,16,9,14,56,13,30.10,1019,68,20,8,14,231,,1,2,53,12,45,30.06,1018,55,13,4,6,0,0,19,70,10,2,0.00,0.00,0.00,0.00,,0,165,243,10,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
191,4,7,2015-07-11,0,19,0,0,0,,61,16,100,30.19,1022,81,27,10,16,13,21,59,15,30.15,1021,69,21,7,11,214,,3,5,55,13,50,30.09,1019,57,14,2,3,0,0,23,77,10,2,0.00,0.00,0.00,0.00,,0,169,250,10,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
192,8,7,2015-07-12,0,22,0,0,0,,64,18,87,30.09,1019,81,27,10,16,14,23,62,17,30.02,1016,73,23,8,14,115,,5,9,60,16,54,29.94,1014,65,18,5,8,0,0,31,84,10,2,0.00,0.00,0.01,0.25,,1,177,257,10,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
193,7,7,2015-07-13,0,22,0,0,0,,69,21,100,29.94,1014,82,28,10,16,20,32,64,18,29.76,1008,72,22,8,13,189,,8,13,60,16,62,29.54,1000,62,17,4,6,4,6,38,91,10,2,0.00,0.00,0.09,2.29,,1,184,264,10,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
194,6,7,2015-07-14,0,22,0,0,0,,69,21,93,29.81,1009,77,25,10,16,40,64,66,19,29.61,1003,71,22,8,12,306,,12,19,62,17,69,29.48,998,65,18,1,1,5,8,44,98,10,2,0.00,0.00,0.78,19.81,,1,190,271,10,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
195,0,7,2015-07-15,0,14,0,1,0,,59,15,86,30.07,1018,73,23,10,16,15,24,53,12,29.99,1015,64,18,10,16,31,,7,12,49,9,49,29.84,1010,54,12,10,16,0,0,44,105,11,2,0.00,0.00,0.00,0.00,,0,190,278,11,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
196,0,7,2015-07-16,0,14,0,1,0,,58,14,93,30.10,1019,76,24,10,16,14,23,55,13,30.04,1017,64,18,10,16,154,,6,10,50,10,53,29.96,1014,52,11,10,16,0,0,44,112,12,2,0.00,0.00,T,T,,1,190,285,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
197,11,7,2015-07-17,0,26,0,0,0,,75,24,97,29.93,1013,87,31,10,16,21,34,68,20,29.81,1009,76,24,7,11,202,,10,15,59,15,55,29.76,1008,64,18,2,3,0,0,55,119,12,2,0.00,0.00,0.57,14.48,,1,201,292,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
198,12,7,2015-07-18,0,26,0,0,0,,72,22,97,29.98,1015,85,29,10,16,28,45,69,21,29.86,1011,77,25,9,15,219,,8,12,66,19,61,29.81,1009,69,21,4,6,0,0,67,126,12,2,0.00,0.00,0.10,2.54,,1,213,299,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
199,9,7,2015-07-19,0,26,0,0,0,,72,22,97,29.87,1011,84,29,10,16,20,32,67,19,29.84,1010,74,23,10,16,259,,11,17,56,13,47,29.82,1010,64,18,9,14,6,10,76,133,12,2,0.00,0.00,0.00,0.00,,0,222,306,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
200,7,7,2015-07-20,0,21,0,0,0,,64,18,84,29.88,1012,83,28,10,16,18,29,60,16,29.79,1009,72,22,10,16,249,,9,14,56,13,51,29.71,1006,60,16,10,16,0,0,83,140,12,2,0.00,0.00,0.01,0.25,,1,229,313,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
201,5,7,2015-07-21,0,20,0,0,0,,65,18,90,29.91,1013,79,26,10,16,20,32,56,13,29.81,1009,70,21,10,16,306,,8,13,52,11,42,29.72,1006,60,16,10,16,5,8,88,147,12,2,0.00,0.00,0.00,0.00,,0,234,320,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
202,2,7,2015-07-22,0,16,0,0,0,,58,14,93,29.99,1015,78,26,10,16,12,19,55,13,29.96,1014,67,19,10,16,293,,4,6,52,11,43,29.92,1013,55,13,10,16,0,0,90,154,12,2,0.00,0.00,0.00,0.00,,0,236,327,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
203,6,7,2015-07-23,0,20,0,0,0,,63,17,90,30.03,1017,84,29,10,16,16,26,59,15,30.00,1016,71,22,10,16,265,,6,9,56,13,47,29.96,1014,57,14,10,16,0,0,96,161,12,2,0.00,0.00,0.00,0.00,,0,242,334,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
204,8,7,2015-07-24,0,23,0,0,0,,64,18,90,30.05,1017,86,30,10,16,16,26,61,16,30.00,1016,73,23,10,16,259,,5,7,57,14,44,29.95,1014,60,16,10,16,0,0,104,168,12,2,0.00,0.00,0.00,0.00,,0,250,341,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
205,12,7,2015-07-25,0,26,0,0,0,,71,22,87,29.95,1014,86,30,10,16,17,27,67,19,29.91,1013,77,25,10,16,237,,9,14,62,17,59,29.86,1011,67,19,10,16,0,0,116,175,12,2,0.00,0.00,0.00,0.00,,0,262,348,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
206,9,7,2015-07-26,0,24,0,0,0,,67,19,97,29.99,1015,87,31,10,16,12,19,62,17,29.97,1015,74,23,10,16,62,,2,4,59,15,40,29.92,1013,60,16,10,16,0,0,125,182,12,2,0.00,0.00,0.00,0.00,,0,271,355,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
207,11,7,2015-07-27,0,26,0,0,0,,69,21,93,30.06,1018,89,32,10,16,12,19,63,17,30.02,1016,76,24,10,16,62,,3,5,60,16,40,29.99,1015,62,17,10,16,0,0,136,189,12,2,0.00,0.00,0.00,0.00,,0,282,362,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
208,11,7,2015-07-28,0,26,0,0,0,,66,19,93,30.05,1017,89,32,10,16,13,21,63,17,30.01,1016,76,24,10,16,162,,4,6,58,14,36,29.94,1014,63,17,10,16,0,0,147,196,12,2,0.00,0.00,0.00,0.00,,0,293,369,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
209,13,7,2015-07-29,0,30,0,0,0,,75,24,79,29.99,1015,88,31,10,16,22,35,65,18,29.92,1013,78,26,10,16,236,,9,15,54,12,39,29.87,1011,68,20,10,16,0,0,160,203,12,2,0.00,0.00,T,T,,0,306,376,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
210,10,7,2015-07-30,0,25,0,0,0,,59,15,78,29.98,1015,86,30,10,16,23,37,57,14,29.95,1014,75,24,10,16,266,,12,19,54,12,34,29.93,1013,64,18,10,16,5,8,170,210,12,2,0.00,0.00,0.00,0.00,,0,316,383,12,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
211,10,7,2015-07-31,0,25,0,0,0,,61,16,78,29.96,1014,86,30,10,16,25,40,56,13,29.91,1013,75,24,10,16,265,,12,19,47,8,28,29.86,1011,64,18,10,16,4,6,180,213,12,2,0.00,0.00,0.00,0.00,,0,326,386,12,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
212,7,6,2015-08-01,0,21,0,0,0,,57,14,90,29.94,1014,83,28,10,16,25,40,53,12,29.91,1013,72,22,10,16,271,,9,15,45,7,28,29.88,1012,60,16,10,16,0,0,7,6,0,0,0.00,0.00,0.00,0.00,,0,333,392,12,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
213,12,6,2015-08-02,0,26,0,0,0,,67,19,100,29.88,1012,92,33,10,16,32,52,61,16,29.77,1008,77,25,10,16,229,,14,22,54,12,36,29.61,1003,61,16,10,16,0,0,19,12,0,0,0.00,0.00,0.70,17.78,,1,345,398,12,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
214,6,6,2015-08-03,0,21,0,0,0,,63,17,97,29.87,1011,79,26,10,16,23,37,58,14,29.78,1008,71,22,10,16,257,,9,14,49,9,37,29.68,1005,62,17,10,16,4,6,25,18,0,0,0.00,0.00,T,T,,0,351,404,12,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
215,5,6,2015-08-04,0,20,0,0,0,,58,14,80,30.01,1016,80,27,10,16,23,37,54,12,29.92,1013,70,21,10,16,272,,9,14,52,11,39,29.87,1011,59,15,10,16,0,0,30,24,0,0,0.00,0.00,0.00,0.00,,0,356,410,12,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
216,2,6,2015-08-05,0,16,0,0,1,,58,14,86,30.09,1019,78,26,10,16,10,16,55,13,30.05,1017,67,19,10,16,44,,3,5,53,12,47,30.02,1016,56,13,10,16,0,0,32,30,0,1,0.00,0.00,0.00,0.00,,0,358,416,12,12,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
217,4,6,2015-08-06,0,19,0,0,1,,56,13,87,30.05,1017,79,26,10,16,14,23,55,13,30.00,1016,69,21,10,16,94,,6,9,53,12,45,29.94,1014,59,15,10,16,0,0,36,36,0,2,0.00,0.00,0.00,0.00,,0,362,422,12,13,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
218,3,6,2015-08-07,0,18,0,0,1,,61,16,93,29.99,1015,79,26,10,16,10,16,56,13,29.96,1014,68,20,10,16,78,,3,5,53,12,42,29.92,1013,57,14,10,16,0,0,39,42,0,3,0.00,0.00,0.00,0.00,,0,365,428,12,14,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
219,4,6,2015-08-08,0,18,0,0,1,,63,17,93,30.01,1016,73,23,10,16,10,16,61,16,29.98,1015,69,21,10,16,80,,6,9,58,14,66,29.92,1013,64,18,10,16,0,0,43,48,0,4,0.00,0.00,T,T,,0,369,434,12,15,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
220,10,6,2015-08-09,0,25,0,0,1,,69,21,84,30.02,1016,84,29,10,16,13,21,64,18,29.98,1015,75,24,10,16,166,,6,10,59,15,58,29.93,1013,66,19,10,16,0,0,53,54,0,5,0.00,0.00,T,T,,0,379,440,12,16,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
221,7,6,2015-08-10,1,22,0,0,1,,69,21,100,29.95,1014,79,26,10,16,15,24,67,19,29.86,1011,72,22,7,11,45,,4,6,64,18,69,29.79,1009,64,18,0,1,0,0,60,60,0,6,0.00,0.00,3.77,95.76,,1,386,446,12,17,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
222,6,6,2015-08-11,0,21,0,0,1,,63,17,93,30.07,1018,80,27,10,16,16,26,60,16,29.96,1014,71,22,10,15,324,,7,11,55,13,47,29.87,1011,62,17,4,6,0,0,66,66,0,7,0.00,0.00,0.00,0.00,,0,392,452,12,18,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
223,2,6,2015-08-12,0,16,0,0,1,,57,14,93,30.16,1021,77,25,10,16,13,21,55,13,30.11,1020,67,19,10,16,320,,6,10,52,11,43,30.07,1018,56,13,10,16,0,0,68,72,0,8,0.00,0.00,0.00,0.00,,0,394,458,12,19,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
224,7,6,2015-08-13,0,22,0,0,1,,66,19,90,30.09,1019,84,29,10,16,23,37,60,16,30.06,1018,72,22,10,16,247,,11,18,55,13,51,30.01,1016,60,16,10,16,4,6,75,78,0,9,0.00,0.00,0.40,10.16,,1,401,464,12,20,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
225,11,6,2015-08-14,0,25,0,0,1,,71,22,87,30.12,1020,85,29,10,16,17,27,66,19,30.07,1018,76,24,10,16,232,,9,15,62,17,61,30.02,1016,67,19,10,16,4,6,86,84,0,10,0.00,0.00,0.05,1.27,,1,412,470,12,21,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
226,10,6,2015-08-15,0,25,0,0,1,,68,20,100,30.15,1021,87,31,10,16,10,16,65,18,30.11,1020,75,24,10,16,191,,3,5,62,17,51,30.07,1018,63,17,10,16,0,0,96,90,0,11,0.00,0.00,0.00,0.00,,1,422,476,12,22,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
227,13,6,2015-08-16,0,28,0,0,1,,71,22,90,30.14,1021,88,31,10,16,15,24,68,20,30.09,1019,78,26,10,16,223,,7,11,65,18,50,30.04,1017,68,20,10,16,0,0,109,96,0,12,0.00,0.00,0.00,0.00,,0,435,482,12,23,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
228,14,6,2015-08-17,0,28,0,0,1,,70,21,90,30.07,1018,87,31,10,16,23,37,67,19,30.03,1017,79,26,10,16,227,,8,13,63,17,53,29.98,1015,70,21,10,16,6,10,123,102,0,13,0.00,0.00,0.00,0.00,,0,449,488,12,24,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
229,10,5,2015-08-18,0,25,0,0,1,,68,20,93,29.99,1015,84,29,10,16,17,27,66,19,29.90,1012,75,24,10,16,188,,7,12,63,17,58,29.79,1009,66,19,10,16,0,0,133,107,0,14,0.00,0.00,0.01,0.25,,1,459,493,12,25,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
