,coolingdegreedays,coolingdegreedaysnormal,date,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
153,4,3,2017-06-03,0,19,0,0,4,,52,11,77,30.09,1019,86,30,10,16,15,24,48,9,30.01,1016,69,21,10,16,190,,5,9,45,7,25,29.91,1013,52,11,10,16,0,0,4,7,3,12,0.00,0.00,0.00,0.00,,0,39,48,5592,6669,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
154,11,3,2017-06-04,0,26,0,0,4,,63,17,84,29.90,1012,88,31,10,16,20,32,56,13,29.80,1009,76,24,10,16,280,,10,16,51,11,29,29.72,1006,63,17,5,8,0,0,15,10,3,16,0.00,0.00,0.12,3.05,,1,50,51,5592,6673,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,1,0
155,0,3,2017-06-05,0,14,0,2,3,,58,14,90,29.96,1014,74,23,10,16,24,39,54,12,29.83,1010,63,17,8,12,39,,9,15,45,7,41,29.76,1008,51,11,1,1,0,0,15,13,5,19,0.00,0.00,T,T,,1,50,54,5594,6676,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
156,0,3,2017-06-06,0,12,0,2,3,,52,11,89,30.08,1019,76,24,10,16,24,39,48,9,29.99,1015,63,17,10,16,356,,11,17,46,8,41,29.94,1014,49,9,10,16,5,8,15,16,7,22,0.00,0.00,0.00,0.00,,0,50,57,5596,6679,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
157,0,3,2017-06-07,0,14,0,0,3,,49,9,83,30.15,1021,78,26,10,16,20,32,46,8,30.10,1019,65,18,10,16,31,,7,12,41,5,29,30.05,1017,51,11,10,16,0,0,15,19,7,25,0.00,0.00,0.00,0.00,,0,50,60,5596,6682,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
158,2,3,2017-06-08,0,16,0,0,3,,47,8,77,30.08,1019,83,28,10,16,14,23,45,7,29.97,1015,67,19,10,16,249,,4,6,44,7,26,29.84,1010,50,10,10,16,0,0,17,22,7,28,0.00,0.00,0.00,0.00,,0,52,63,5596,6685,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
159,8,3,2017-06-09,0,22,0,0,2,,56,13,78,29.85,1011,85,29,10,16,20,32,52,11,29.80,1009,73,23,10,16,219,,7,11,46,8,37,29.75,1007,60,16,10,16,0,0,25,25,7,30,0.00,0.00,0.01,0.25,,0,60,66,5596,6687,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
160,10,3,2017-06-10,0,24,0,0,2,,58,14,78,29.88,1012,90,32,10,16,26,42,52,11,29.84,1010,75,24,10,16,218,,13,20,45,7,22,29.80,1009,59,15,10,16,0,0,35,28,7,32,0.00,0.00,0.00,0.00,,0,70,69,5596,6689,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
161,17,4,2017-06-11,0,32,0,0,2,,63,17,57,29.97,1015,93,34,10,16,21,34,57,14,29.93,1013,82,28,10,16,221,,13,21,50,10,34,29.85,1011,71,22,10,16,7,11,52,32,7,34,0.00,0.00,0.00,0.00,,0,87,73,5596,6691,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
162,19,4,2017-06-12,0,34,0,0,2,,67,19,66,29.99,1015,95,35,10,16,24,39,61,16,29.94,1014,84,29,10,16,211,,11,18,56,13,33,29.88,1012,72,22,10,16,0,0,71,36,7,36,0.00,0.00,0.00,0.00,,0,106,77,5596,6693,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
163,17,4,2017-06-13,0,32,0,0,2,,67,19,69,30.01,1016,92,33,10,16,16,26,63,17,29.96,1014,82,28,10,16,350,,7,11,57,14,41,29.89,1012,72,22,8,13,0,0,88,40,7,38,0.00,0.00,0.00,0.00,,0,123,81,5596,6695,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
164,15,4,2017-06-14,0,30,0,0,2,,69,21,73,30.01,1016,90,32,10,16,26,42,63,17,29.95,1014,80,27,10,16,137,,9,14,58,14,44,29.86,1011,69,21,5,8,0,0,103,44,7,40,0.00,0.00,0.10,2.54,,1,138,85,5596,6697,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,1,0
165,14,4,2017-06-15,0,28,0,0,2,,65,18,84,29.89,1012,89,32,10,16,18,29,64,18,29.83,1010,79,26,10,15,264,,8,12,61,16,41,29.78,1008,68,20,7,11,0,0,117,48,7,42,0.00,0.00,T,T,,0,152,89,5596,6699,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
166,11,4,2017-06-16,0,25,0,0,1,,63,17,78,29.85,1011,84,29,10,16,20,32,60,16,29.81,1009,76,24,10,16,239,,8,13,57,14,40,29.76,1008,67,19,8,13,0,0,128,52,7,43,0.00,0.00,0.05,1.27,,1,163,93,5596,6700,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
167,14,5,2017-06-17,0,28,0,0,1,,69,21,79,29.75,1007,88,31,10,16,24,39,65,18,29.68,1005,79,26,7,11,177,,9,14,58,14,46,29.62,1003,69,21,0,1,0,0,142,57,7,44,0.00,0.00,2.07,52.58,,1,177,98,5596,6701,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,1,0
168,9,5,2017-06-18,0,26,0,0,1,,67,19,84,29.71,1006,82,28,10,16,28,45,63,17,29.58,1002,74,23,8,13,243,,13,21,54,12,42,29.54,1000,65,18,2,3,0,0,151,62,7,45,0.00,0.00,0.22,5.59,,1,186,103,5596,6702,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
169,4,5,2017-06-19,0,19,0,0,1,,57,14,84,29.86,1011,78,26,10,16,22,35,54,12,29.77,1008,69,21,10,16,256,,12,19,51,11,39,29.71,1006,60,16,8,13,5,8,155,67,7,46,0.00,0.00,T,T,,1,190,108,5596,6703,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,1,0
170,2,5,2017-06-20,0,18,0,0,1,,54,12,86,29.97,1015,78,26,10,16,30,48,52,11,29.91,1013,67,19,10,16,259,,10,17,46,8,37,29.85,1011,55,13,10,16,0,0,157,72,7,47,0.00,0.00,0.01,0.25,,1,192,113,5596,6704,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
171,1,5,2017-06-21,0,16,0,0,1,,56,13,93,30.02,1016,80,27,10,16,10,16,50,10,29.98,1015,66,19,7,11,276,,3,4,47,8,33,29.94,1014,51,11,1,1,0,0,158,77,7,48,0.00,0.00,0.00,0.00,,0,193,118,5596,6705,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
172,11,5,2017-06-22,0,26,0,0,1,,71,22,84,29.95,1014,90,32,10,16,23,37,62,17,29.82,1010,76,24,10,16,197,,12,19,51,11,38,29.73,1007,62,17,6,10,0,0,169,82,7,49,0.00,0.00,0.08,2.03,,1,204,123,5596,6706,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,1,0
173,9,6,2017-06-23,1,23,0,0,1,,69,21,87,29.73,1007,80,27,10,16,16,26,63,17,29.65,1004,74,23,8,13,256,,9,15,48,9,41,29.59,1002,67,19,0,1,5,8,178,88,7,50,0.00,0.00,0.98,24.89,,1,213,129,5596,6707,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,1,0
174,3,6,2017-06-24,0,19,0,0,1,,54,12,72,30.00,1016,77,25,10,16,25,40,51,11,29.87,1011,68,20,10,16,268,,12,19,44,7,38,29.75,1007,59,15,10,16,6,10,181,94,7,51,0.00,0.00,0.00,0.00,,0,216,135,5596,6708,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
175,0,6,2017-06-25,0,14,0,1,1,,49,9,72,30.05,1017,72,22,10,16,26,42,47,8,30.02,1016,64,18,10,16,258,,13,21,45,7,41,29.98,1015,56,13,10,16,6,10,181,100,8,52,0.00,0.00,T,T,,0,216,141,5597,6709,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
176,0,6,2017-06-26,0,12,0,3,1,,52,11,86,30.06,1018,71,22,10,16,28,45,47,8,30.03,1017,62,17,10,16,263,,14,22,39,4,33,29.98,1015,52,11,10,16,5,8,181,106,11,53,0.00,0.00,T,T,,0,216,147,5600,6710,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
177,0,6,2017-06-27,0,12,0,2,1,,49,9,83,30.10,1019,75,24,10,16,18,29,46,8,30.05,1017,63,17,10,16,272,,9,14,43,6,33,30.02,1016,50,10,10,16,0,0,181,112,13,54,0.00,0.00,T,T,,1,216,153,5602,6711,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
178,1,6,2017-06-28,0,16,0,0,1,,55,13,77,30.09,1019,79,26,10,16,21,34,49,9,30.01,1016,66,19,10,16,186,,10,17,44,7,36,29.86,1011,52,11,10,16,0,0,182,118,13,55,0.00,0.00,0.04,1.02,,1,217,159,5602,6712,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
179,11,6,2017-06-29,0,25,0,0,1,,65,18,81,29.88,1012,86,30,10,16,24,39,62,17,29.81,1009,76,24,10,16,223,,14,23,56,13,45,29.77,1008,65,18,6,10,9,14,193,124,13,56,0.00,0.00,0.05,1.27,,1,228,165,5602,6713,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
180,12,7,2017-06-30,0,26,0,0,1,,67,19,84,29.88,1012,85,29,10,16,17,27,65,18,29.83,1010,77,25,10,15,216,,9,14,64,18,51,29.80,1009,68,20,7,11,4,6,205,132,13,57,0.00,0.00,0.02,0.51,,0,240,173,5602,6712,30.20,76.71,,,,,0,0.00,0.00,0.00,0.00,0,0
181,11,7,2017-07-01,0,25,0,0,1,,65,18,84,29.96,1014,84,29,10,16,23,37,62,17,29.86,1011,76,24,10,15,251,,9,15,56,13,40,29.77,1008,67,19,5,8,0,0,11,7,0,1,0.00,0.00,T,T,,1,251,180,0,1,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
182,8,7,2017-07-02,0,22,0,0,1,,59,15,78,30.04,1017,83,28,10,16,20,32,57,14,30.00,1016,73,23,10,16,262,,9,14,53,12,39,29.95,1014,63,17,10,16,0,0,19,14,0,2,0.00,0.00,T,T,,1,259,187,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
183,8,7,2017-07-03,0,23,0,0,0,,62,17,84,30.11,1020,83,28,10,16,12,19,55,13,30.07,1018,73,23,10,16,45,,5,7,49,9,31,30.04,1017,63,17,10,16,0,0,27,21,0,2,0.00,0.00,T,T,,1,267,194,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
184,7,7,2017-07-04,0,22,0,0,0,,54,12,80,30.17,1022,85,29,10,16,12,19,52,11,30.13,1020,72,22,10,16,78,,5,8,47,8,32,30.10,1019,59,15,10,16,0,0,34,28,0,2,0.00,0.00,0.00,0.00,,0,274,201,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
185,9,7,2017-07-05,0,24,0,0,0,,60,16,78,30.18,1022,88,31,10,16,9,14,54,12,30.12,1020,74,23,10,16,118,,2,4,51,11,29,30.05,1017,59,15,10,16,0,0,43,35,0,2,0.00,0.00,0.00,0.00,,0,283,208,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
186,13,7,2017-07-06,0,27,0,0,0,,64,18,78,30.04,1017,92,33,10,16,16,26,59,15,29.97,1015,78,26,10,16,249,,5,9,55,13,36,29.87,1011,63,17,10,16,0,0,56,42,0,2,0.00,0.00,0.00,0.00,,0,296,215,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
187,13,7,2017-07-07,0,27,0,0,0,,65,18,87,29.95,1014,88,31,10,16,22,35,63,17,29.83,1010,78,26,8,14,270,,8,13,57,14,46,29.76,1008,67,19,2,3,0,0,69,49,0,2,0.00,0.00,0.76,19.30,,1,309,222,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
188,6,7,2017-07-08,0,21,0,0,0,,58,14,73,30.03,1017,80,27,10,16,14,23,52,11,29.96,1014,71,22,10,16,320,,8,12,47,8,32,29.85,1011,62,17,10,16,5,8,75,56,0,2,0.00,0.00,0.00,0.00,,0,315,229,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
189,6,7,2017-07-09,0,20,0,0,0,,56,13,72,30.04,1017,84,29,10,16,20,32,52,11,30.01,1016,71,22,10,16,244,,9,15,47,8,37,29.94,1014,57,14,10,16,4,6,81,63,0,2,0.00,0.00,0.00,0.00,,0,321,236,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
190,9,7,2017-07-10,0,24,0,0,0,,66,19,84,29.93,1013,79,26,10,16,16,26,63,17,29.89,1012,74,23,8,13,184,,7,11,54,12,53,29.84,1010,69,21,1,2,0,0,90,70,0,2,0.00,0.00,0.47,11.94,,1,330,243,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
191,13,7,2017-07-11,1,28,0,0,0,,70,21,87,29.91,1013,90,32,10,16,21,34,66,19,29.88,1012,78,26,6,9,36,,3,5,62,17,50,29.84,1010,66,19,0,0,0,0,103,77,0,2,0.00,0.00,0.37,9.40,,1,343,250,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
192,13,7,2017-07-12,0,28,0,0,0,,70,21,90,30.00,1016,85,29,10,16,30,48,68,20,29.92,1013,78,26,8,13,232,,8,12,65,18,59,29.83,1010,71,22,1,2,0,0,116,84,0,2,0.00,0.00,0.28,7.11,,1,356,257,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
193,13,7,2017-07-13,0,28,0,0,0,,72,22,82,29.99,1015,84,29,10,16,28,45,69,21,29.93,1013,78,26,9,14,238,,11,18,65,18,65,29.86,1011,72,22,1,1,5,8,129,91,0,2,0.00,0.00,0.76,19.30,,1,369,264,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
194,8,7,2017-07-14,0,24,0,0,0,,64,18,87,30.09,1019,81,27,10,16,17,27,61,16,30.04,1017,73,23,10,16,297,,7,11,57,14,45,29.99,1015,65,18,9,14,0,0,136,98,0,2,0.00,0.00,0.00,0.00,,0,376,271,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
195,6,7,2017-07-15,0,20,0,0,0,,61,16,84,30.15,1021,82,28,10,16,17,27,58,14,30.08,1019,71,22,10,16,279,,7,11,55,13,43,29.99,1015,59,15,7,11,0,0,142,105,0,2,0.00,0.00,0.00,0.00,,0,382,278,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
196,8,7,2017-07-16,0,23,0,0,0,,65,18,84,30.03,1017,82,28,10,16,13,21,62,17,29.98,1015,73,23,9,14,316,,7,11,58,14,45,29.95,1014,64,18,1,2,4,6,150,112,0,2,0.00,0.00,0.01,0.25,,1,390,285,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
197,6,7,2017-07-17,0,20,0,0,0,,60,16,90,30.09,1019,83,28,10,16,10,16,57,14,30.05,1017,71,22,9,15,83,,3,5,55,13,42,30.03,1017,58,14,5,8,0,0,156,119,0,2,0.00,0.00,0.00,0.00,,0,396,292,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
198,10,7,2017-07-18,0,24,0,0,0,,66,19,84,30.11,1020,86,30,10,16,15,24,61,16,30.06,1018,75,24,10,16,224,,5,8,56,13,47,30.01,1016,63,17,10,16,0,0,166,126,0,2,0.00,0.00,0.00,0.00,,0,406,299,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
199,13,7,2017-07-19,0,27,0,0,0,,70,21,81,30.09,1019,88,31,10,16,13,21,65,18,30.05,1017,78,26,10,16,264,,5,7,58,14,51,30.02,1016,67,19,10,16,0,0,179,133,0,2,0.00,0.00,0.00,0.00,,0,419,306,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
200,13,7,2017-07-20,0,28,0,0,0,,71,22,87,30.01,1016,85,29,10,16,15,24,68,20,29.97,1015,78,26,10,16,248,,7,11,65,18,58,29.93,1013,71,22,10,16,0,0,192,140,0,2,0.00,0.00,T,T,,1,432,313,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
201,11,7,2017-07-21,1,26,0,0,0,,69,21,93,30.02,1016,87,31,10,16,13,21,65,18,29.98,1015,76,24,7,12,325,,4,6,63,17,46,29.91,1013,64,18,0,0,0,0,203,147,0,2,0.00,0.00,T,T,,0,443,320,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
202,11,7,2017-07-22,0,26,0,0,0,,71,22,90,29.92,1013,84,29,10,16,17,27,68,20,29.81,1009,76,24,9,14,251,,7,11,65,18,63,29.76,1008,68,20,2,3,0,0,214,154,0,2,0.00,0.00,0.05,1.27,,1,454,327,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
203,10,7,2017-07-23,0,24,0,0,0,,67,19,93,29.83,1010,85,29,10,16,20,32,64,18,29.79,1009,75,24,9,14,324,,6,9,58,14,45,29.73,1007,65,18,4,6,0,0,224,161,0,2,0.00,0.00,T,T,,1,464,334,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
204,3,7,2017-07-24,0,18,0,0,0,,62,17,87,30.13,1020,76,24,10,16,17,27,56,13,29.97,1015,68,20,10,16,10,,7,12,53,12,46,29.82,1010,60,16,10,16,0,0,227,168,0,2,0.00,0.00,0.00,0.00,,0,467,341,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
205,2,7,2017-07-25,0,16,0,0,0,,56,13,96,30.25,1024,81,27,10,16,10,16,52,11,30.20,1023,67,19,10,16,87,,3,5,49,9,35,30.14,1021,52,11,9,14,0,0,229,175,0,2,0.00,0.00,0.00,0.00,,0,469,348,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
206,8,7,2017-07-26,0,22,0,0,0,,63,17,78,30.19,1022,83,28,10,16,15,24,59,15,30.10,1019,73,23,10,16,189,,7,11,54,12,51,29.99,1015,62,17,10,16,0,0,237,182,0,2,0.00,0.00,0.00,0.00,,0,477,355,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
207,9,7,2017-07-27,0,26,0,0,0,,68,20,84,29.99,1015,83,28,10,16,16,26,63,17,29.94,1014,74,23,10,16,56,,7,12,58,14,54,29.91,1013,64,18,10,16,0,0,246,189,0,2,0.00,0.00,0.00,0.00,,0,486,362,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
208,2,7,2017-07-28,0,18,0,0,0,,60,16,90,30.05,1017,79,26,10,16,23,37,54,12,29.99,1015,67,19,10,16,38,,11,18,40,4,40,29.96,1014,55,13,10,16,4,6,248,196,0,2,0.00,0.00,0.00,0.00,,0,488,369,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
209,2,7,2017-07-29,0,16,0,0,0,,56,13,86,30.13,1020,82,28,10,16,16,26,52,11,30.10,1019,67,19,10,16,29,,6,9,48,9,35,30.04,1017,51,11,10,16,0,0,250,203,0,2,0.00,0.00,0.00,0.00,,0,490,376,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
210,5,7,2017-07-30,0,19,0,0,0,,57,14,86,30.20,1023,85,29,10,16,13,21,54,12,30.17,1022,70,21,10,16,288,,4,6,51,11,32,30.12,1020,54,12,10,16,0,0,255,210,0,2,0.00,0.00,0.00,0.00,,0,495,383,0,2,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
211,7,7,2017-07-31,0,22,0,0,0,,58,14,87,30.20,1023,86,30,10,16,12,19,55,13,30.16,1021,72,22,10,16,278,,4,7,50,10,34,30.10,1019,57,14,10,16,0,0,262,213,0,2,0.00,0.00,0.00,0.00,,0,502,386,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
212,7,6,2017-08-01,0,22,0,0,0,,63,17,87,30.13,1020,87,31,10,16,21,34,58,14,30.08,1019,72,22,10,16,248,,6,9,55,13,37,30.01,1016,57,14,6,10,0,0,7,6,0,0,0.00,0.00,0.03,0.76,,1,509,392,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
213,12,6,2017-08-02,0,26,0,0,0,,64,18,87,30.04,1017,88,31,10,16,14,23,61,16,30.01,1016,77,25,10,16,253,,6,9,56,13,35,29.97,1015,65,18,9,14,0,0,19,12,0,0,0.00,0.00,0.00,0.00,,0,521,398,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
214,8,6,2017-08-03,1,22,0,0,0,,65,18,100,30.06,1018,85,29,10,16,33,53,62,17,30.00,1016,73,23,5,8,224,,5,8,58,14,44,29.82,1010,60,16,0,0,0,0,27,18,0,0,0.00,0.00,0.47,11.94,,1,529,404,0,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
215,0,6,2017-08-04,0,14,0,2,0,,63,17,93,29.89,1012,68,20,10,16,31,50,57,14,29.79,1009,63,17,9,14,234,,16,25,50,10,58,29.75,1007,58,14,2,3,9,14,27,24,2,0,0.00,0.00,0.05,1.27,,1,529,410,2,11,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
216,0,6,2017-08-05,0,14,0,0,1,,59,15,93,30.06,1018,76,24,10,16,17,27,52,11,30.00,1016,65,18,10,15,283,,7,11,48,9,38,29.91,1013,53,12,2,3,0,0,27,30,2,1,0.00,0.00,0.11,2.79,,1,529,416,2,12,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
217,2,6,2017-08-06,0,16,0,0,1,,61,16,90,30.07,1018,77,25,10,16,15,24,57,14,30.05,1017,67,19,10,16,225,,5,8,53,12,46,30.03,1017,56,13,10,16,0,0,29,36,2,2,0.00,0.00,T,T,,1,531,422,2,13,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
218,3,6,2017-08-07,0,17,0,0,1,,60,16,93,30.09,1019,77,25,10,16,10,16,57,14,30.04,1017,68,20,10,16,347,,3,5,53,12,46,30.01,1016,59,15,5,8,0,0,32,42,2,3,0.00,0.00,T,T,,1,534,428,2,14,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
219,2,6,2017-08-08,0,16,0,0,1,,58,14,93,30.15,1021,82,28,10,16,15,24,53,12,30.13,1020,67,19,10,16,274,,6,9,49,9,37,30.10,1019,51,11,10,16,0,0,32,48,2,4,0.00,0.00,0.00,0.00,,0,534,434,2,15,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
220,6,6,2017-08-09,0,20,0,0,1,,60,16,86,30.20,1023,84,29,10,16,14,23,55,13,30.17,1022,71,22,10,16,263,,5,8,51,11,34,30.14,1021,58,14,10,16,0,0,38,54,2,5,0.00,0.00,0.00,0.00,,0,540,440,2,16,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
221,6,6,2017-08-10,0,20,0,0,1,,58,14,90,30.16,1021,83,28,10,16,14,23,54,12,30.09,1019,71,22,10,16,203,,5,8,49,9,33,29.99,1015,59,15,9,14,0,0,44,60,2,6,0.00,0.00,0.00,0.00,,0,546,446,2,17,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
222,6,6,2017-08-11,0,22,0,0,1,,65,18,93,29.99,1015,80,27,10,16,22,35,61,16,29.94,1014,71,22,9,15,249,,10,16,55,13,50,29.90,1012,62,17,5,8,6,10,50,66,2,7,0.00,0.00,0.32,8.13,,1,552,452,2,18,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,1,0
223,3,6,2017-08-12,0,17,0,0,1,,60,16,93,30.04,1017,76,24,10,16,18,29,58,14,29.99,1015,68,20,10,16,302,,7,11,56,13,50,29.94,1014,59,15,9,14,0,0,53,72,2,8,0.00,0.00,T,T,,1,555,458,2,19,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
224,2,6,2017-08-13,0,16,0,0,1,,59,15,93,30.10,1019,79,26,10,16,10,16,55,13,30.05,1017,67,19,10,15,353,,2,3,52,11,43,30.00,1016,54,12,4,6,0,0,55,78,2,9,0.00,0.00,0.00,0.00,,0,557,464,2,20,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
225,8,6,2017-08-14,0,22,0,0,1,,61,16,78,30.00,1016,82,28,10,16,16,26,58,14,29.91,1013,73,23,10,16,176,,6,10,56,13,45,29.82,1010,63,17,10,16,0,0,63,84,2,10,0.00,0.00,0.00,0.00,,0,565,470,2,21,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
226,8,6,2017-08-15,0,22,0,0,1,,65,18,93,29.99,1015,82,28,10,16,10,16,62,17,29.90,1012,73,23,7,12,3,,3,5,58,14,46,29.83,1010,63,17,1,2,0,0,71,90,2,11,0.00,0.00,0.35,8.89,,1,573,476,2,22,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
227,9,6,2017-08-16,0,23,0,0,1,,65,18,90,30.07,1018,85,29,10,16,17,27,61,16,30.01,1016,74,23,10,16,133,,7,10,57,14,44,29.95,1014,62,17,10,16,0,0,80,96,2,12,0.00,0.00,0.00,0.00,,0,582,482,2,23,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
228,12,6,2017-08-17,0,26,0,0,1,,72,22,90,29.94,1014,84,29,10,16,20,32,67,19,29.78,1008,77,25,9,15,186,,12,19,57,14,61,29.69,1005,69,21,2,4,8,13,92,102,2,13,0.00,0.00,0.13,3.30,,1,594,488,2,24,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
229,4,5,2017-08-18,0,18,0,0,1,,64,18,90,29.88,1012,74,23,10,16,24,39,61,16,29.77,1008,69,21,9,15,256,,13,20,57,14,57,29.68,1005,63,17,1,2,6,10,96,107,2,14,0.00,0.00,0.01,0.25,,1,598,493,2,25,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
230,6,5,2017-08-19,0,20,0,0,1,,60,16,90,30.00,1016,80,27,10,16,13,21,57,14,29.92,1013,71,22,10,16,275,,6,10,54,12,42,29.87,1011,61,16,10,16,0,0,102,112,2,15,0.00,0.00,0.00,0.00,,0,604,498,2,26,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
231,6,5,2017-08-20,0,20,0,0,1,,62,17,93,30.10,1019,86,30,10,16,13,21,58,14,30.06,1018,71,22,10,15,225,,3,4,54,12,39,30.02,1016,56,13,7,11,0,0,108,117,2,16,0.00,0.00,0.00,0.00,,0,610,503,2,27,0.00,0.00,,,,,0,0.00,0.00,0.00,0.00,0,0
